date,category,units_sold,revenue,price
2025-01-01,Electronics,112,123200,1100
2025-01-08,Electronics,118,130980,1110
2025-01-15,Electronics,120,134400,1120
2025-01-22,Electronics,126,142380,1130
2025-01-29,Electronics,128,145920,1140
2025-02-05,Electronics,132,151800,1150
2025-02-12,Electronics,136,157760,1160
2025-02-19,Electronics,139,162630,1170
2025-02-26,Electronics,142,167560,1180
2025-03-05,Electronics,147,174930,1190
2025-03-12,Electronics,149,178800,1200
2025-03-19,Electronics,153,184365,1205
2025-03-26,Electronics,156,188760,1210
2025-04-02,Electronics,159,193185,1215
2025-04-09,Electronics,162,197640,1220
2025-04-16,Electronics,166,203350,1225
2025-04-23,Electronics,169,207870,1230
2025-04-30,Electronics,173,213975,1235
2025-05-07,Electronics,176,218240,1240
2025-05-14,Electronics,180,225000,1250
2025-01-01,Wearables,80,68000,850
2025-01-08,Wearables,82,70520,860
2025-01-15,Wearables,85,73950,870
2025-01-22,Wearables,87,76560,880
2025-01-29,Wearables,88,78320,890
2025-02-05,Wearables,90,81000,900
2025-02-12,Wearables,93,84630,910
2025-02-19,Wearables,95,87400,920
2025-02-26,Wearables,97,90210,930
2025-03-05,Wearables,100,94000,940
